 0.00	-28.97	-56.75	-83.17	-108.12	-131.55	-153.46	-173.88	-192.89	-210.58	-227.03	-242.34	-256.61	-269.92	-282.36	-293.98	-304.87	-315.07	-324.64	-333.62	-342.06	-349.99	-357.44	-364.45	-371.04	-377.22	-383.03	-388.49	-393.60	-398.38	-402.85	-407.01	-410.89	-414.49	-417.81	-420.87	-423.68	-426.23	-428.54	-430.61	-432.45	-434.06	-435.44	-436.60	-437.53	-438.24	-438.74	-439.02	-439.08	-438.93	-438.56	-437.97	-437.17	-436.14	-434.89	-433.42	-431.72	-429.80	-427.63	-425.23	-422.58	-419.69	-416.53	-413.12	-409.43	-405.46	-401.21	-396.65	-391.78	-386.59	-381.05	-375.17	-368.90	-362.25	-355.18	-347.68	-339.70	-331.24	-322.24	-312.68	-302.51	-291.68	-280.14	-267.83	-254.68	-240.62	-225.55	-209.39	-192.01	-173.30	-153.11	-131.32	-107.75	-82.26	-54.69	-24.90	 7.20	41.63	78.35	117.19	157.87	200.00	
 0.00	-28.82	-56.51	-82.94	-108.04	-131.75	-154.08	-175.04	-194.68	-213.07	-230.27	-246.37	-261.44	-275.56	-288.79	-301.20	-312.86	-323.80	-334.10	-343.78	-352.88	-361.45	-369.52	-377.11	-384.25	-390.97	-397.28	-403.20	-408.76	-413.96	-418.82	-423.36	-427.59	-431.50	-435.13	-438.47	-441.52	-444.31	-446.83	-449.09	-451.10	-452.85	-454.36	-455.62	-456.64	-457.42	-457.96	-458.27	-458.33	-458.17	-457.76	-457.12	-456.24	-455.12	-453.76	-452.15	-450.30	-448.19	-445.83	-443.21	-440.32	-437.16	-433.72	-429.99	-425.97	-421.65	-417.01	-412.05	-406.75	-401.10	-395.08	-388.67	-381.87	-374.64	-366.97	-358.83	-350.20	-341.04	-331.31	-320.99	-310.02	-298.37	-285.98	-272.79	-258.73	-243.74	-227.72	-210.60	-192.27	-172.63	-151.56	-128.94	-104.64	-78.54	-50.54	-20.54	11.50	45.60	81.68	119.60	159.14	200.00	
 0.00	-28.81	-56.51	-83.04	-108.33	-132.34	-155.07	-176.51	-196.72	-215.74	-233.62	-250.42	-266.22	-281.07	-295.04	-308.18	-320.55	-332.20	-343.17	-353.51	-363.25	-372.42	-381.07	-389.22	-396.89	-404.12	-410.91	-417.29	-423.27	-428.88	-434.13	-439.03	-443.59	-447.82	-451.73	-455.34	-458.64	-461.66	-464.38	-466.83	-468.99	-470.89	-472.52	-473.89	-474.99	-475.83	-476.42	-476.75	-476.82	-476.64	-476.20	-475.51	-474.55	-473.34	-471.87	-470.13	-468.12	-465.84	-463.29	-460.45	-457.33	-453.91	-450.19	-446.17	-441.82	-437.15	-432.14	-426.79	-421.07	-414.97	-408.48	-401.58	-394.26	-386.48	-378.23	-369.49	-360.22	-350.40	-339.98	-328.94	-317.23	-304.81	-291.62	-277.61	-262.72	-246.87	-230.00	-212.03	-192.86	-172.40	-150.56	-127.23	-102.32	-75.73	-47.39	-17.23	14.76	48.59	84.17	121.39	160.07	200.00	
 0.00	-28.89	-56.70	-83.39	-108.91	-133.22	-156.33	-178.23	-198.96	-218.54	-237.04	-254.49	-270.95	-286.48	-301.12	-314.94	-327.97	-340.27	-351.88	-362.83	-373.17	-382.92	-392.13	-400.81	-408.99	-416.69	-423.95	-430.77	-437.17	-443.17	-448.78	-454.03	-458.91	-463.45	-467.64	-471.51	-475.06	-478.29	-481.21	-483.84	-486.16	-488.20	-489.95	-491.41	-492.60	-493.50	-494.13	-494.49	-494.56	-494.37	-493.90	-493.15	-492.13	-490.82	-489.24	-487.37	-485.22	-482.77	-480.03	-476.98	-473.63	-469.96	-465.97	-461.66	-457.00	-451.99	-446.63	-440.89	-434.76	-428.24	-421.30	-413.92	-406.09	-397.79	-388.99	-379.67	-369.80	-359.35	-348.28	-336.56	-324.15	-311.01	-297.08	-282.31	-266.65	-250.03	-232.39	-213.64	-193.72	-172.55	-150.04	-126.11	-100.68	-73.68	-45.05	-14.76	17.20	50.81	86.02	122.72	160.77	200.00	
 0.00	-29.03	-57.02	-83.91	-109.68	-134.31	-157.79	-180.12	-201.33	-221.44	-240.50	-258.54	-275.61	-291.76	-307.03	-321.47	-335.12	-348.03	-360.24	-371.77	-382.67	-392.98	-402.71	-411.89	-420.56	-428.73	-436.42	-443.66	-450.46	-456.84	-462.81	-468.39	-473.59	-478.42	-482.88	-487.00	-490.78	-494.23	-497.34	-500.14	-502.62	-504.79	-506.66	-508.22	-509.49	-510.45	-511.12	-511.50	-511.58	-511.37	-510.87	-510.07	-508.98	-507.59	-505.90	-503.90	-501.61	-498.99	-496.07	-492.82	-489.25	-485.34	-481.09	-476.48	-471.52	-466.19	-460.48	-454.37	-447.86	-440.92	-433.54	-425.71	-417.40	-408.60	-399.27	-389.40	-378.96	-367.91	-356.23	-343.87	-330.81	-316.99	-302.38	-286.91	-270.54	-253.22	-234.87	-215.44	-194.85	-173.04	-149.94	-125.48	-99.60	-72.25	-43.38	-12.97	18.98	52.45	87.38	123.69	161.27	200.00	
 0.00	-29.23	-57.43	-84.56	-110.61	-135.55	-159.39	-182.14	-203.80	-224.40	-243.98	-262.56	-280.20	-296.92	-312.77	-327.79	-342.02	-355.50	-368.26	-380.35	-391.78	-402.60	-412.83	-422.50	-431.62	-440.23	-448.35	-455.99	-463.18	-469.92	-476.23	-482.13	-487.63	-492.74	-497.48	-501.84	-505.84	-509.49	-512.80	-515.76	-518.39	-520.70	-522.67	-524.33	-525.67	-526.70	-527.41	-527.81	-527.89	-527.67	-527.14	-526.29	-525.13	-523.65	-521.86	-519.74	-517.30	-514.53	-511.43	-507.99	-504.20	-500.05	-495.55	-490.67	-485.42	-479.77	-473.73	-467.26	-460.37	-453.04	-445.25	-436.98	-428.21	-418.92	-409.10	-398.71	-387.72	-376.11	-363.85	-350.90	-337.22	-322.78	-307.52	-291.41	-274.40	-256.42	-237.44	-217.38	-196.19	-173.82	-150.20	-125.28	-99.00	-71.34	-42.25	-11.72	20.24	53.62	88.36	124.39	161.64	200.00	
 0.00	-29.46	-57.90	-85.29	-111.63	-136.90	-161.10	-184.23	-206.32	-227.39	-247.45	-266.54	-284.70	-301.95	-318.34	-333.90	-348.67	-362.68	-375.97	-388.57	-400.51	-411.81	-422.51	-432.64	-442.20	-451.24	-459.76	-467.78	-475.33	-482.42	-489.06	-495.28	-501.07	-506.45	-511.44	-516.03	-520.25	-524.10	-527.59	-530.72	-533.49	-535.92	-538.01	-539.76	-541.17	-542.25	-543.00	-543.42	-543.51	-543.28	-542.71	-541.82	-540.59	-539.03	-537.14	-534.91	-532.33	-529.41	-526.13	-522.50	-518.50	-514.13	-509.38	-504.24	-498.70	-492.76	-486.39	-479.59	-472.34	-464.62	-456.43	-447.74	-438.54	-428.79	-418.49	-407.60	-396.10	-383.97	-371.16	-357.65	-343.40	-328.37	-312.52	-295.82	-278.21	-259.64	-240.08	-219.46	-197.73	-174.85	-150.76	-125.42	-98.80	-70.85	-41.55	-10.90	21.10	54.42	89.04	124.89	161.90	200.00	
 0.00	-29.71	-58.41	-86.08	-112.72	-138.31	-162.86	-186.38	-208.87	-230.37	-250.89	-270.45	-289.09	-306.84	-323.74	-339.80	-355.08	-369.59	-383.37	-396.45	-408.86	-420.63	-431.78	-442.33	-452.32	-461.75	-470.66	-479.05	-486.95	-494.37	-501.33	-507.84	-513.91	-519.55	-524.78	-529.61	-534.04	-538.08	-541.74	-545.02	-547.94	-550.49	-552.68	-554.52	-556.00	-557.14	-557.93	-558.37	-558.46	-558.22	-557.62	-556.68	-555.39	-553.75	-551.76	-549.41	-546.71	-543.63	-540.19	-536.38	-532.18	-527.59	-522.60	-517.21	-511.40	-505.16	-498.48	-491.35	-483.76	-475.68	-467.11	-458.02	-448.40	-438.22	-427.47	-416.11	-404.13	-391.49	-378.17	-364.13	-349.35	-333.78	-317.39	-300.13	-281.97	-262.87	-242.77	-221.63	-199.42	-176.08	-151.57	-125.86	-98.91	-70.70	-41.21	-10.43	21.62	54.94	89.48	125.21	162.07	200.00	
 0.00	-29.98	-58.96	-86.91	-113.85	-139.76	-164.66	-188.54	-211.43	-233.33	-254.28	-274.29	-293.38	-311.60	-328.96	-345.50	-361.24	-376.22	-390.47	-404.01	-416.86	-429.07	-440.64	-451.60	-461.98	-471.80	-481.07	-489.81	-498.05	-505.79	-513.05	-519.84	-526.18	-532.07	-537.54	-542.58	-547.21	-551.43	-555.26	-558.70	-561.75	-564.42	-566.71	-568.63	-570.19	-571.37	-572.20	-572.66	-572.76	-572.50	-571.88	-570.89	-569.54	-567.82	-565.74	-563.28	-560.45	-557.23	-553.63	-549.64	-545.24	-540.44	-535.23	-529.59	-523.52	-517.00	-510.03	-502.59	-494.67	-486.24	-477.30	-467.84	-457.82	-447.23	-436.04	-424.24	-411.81	-398.70	-384.90	-370.37	-355.09	-339.01	-322.11	-304.35	-285.69	-266.08	-245.50	-223.90	-201.23	-177.48	-152.59	-126.53	-99.29	-70.83	-41.15	-10.25	21.89	55.23	89.75	125.41	162.18	200.00	
 0.00	-30.26	-59.51	-87.76	-115.00	-141.23	-166.47	-190.71	-213.96	-236.26	-257.61	-278.03	-297.56	-316.21	-334.01	-350.99	-367.18	-382.59	-397.27	-411.24	-424.52	-437.13	-449.10	-460.46	-471.21	-481.39	-491.01	-500.09	-508.64	-516.68	-524.23	-531.29	-537.89	-544.02	-549.71	-554.96	-559.79	-564.19	-568.18	-571.76	-574.94	-577.72	-580.11	-582.11	-583.74	-584.97	-585.83	-586.31	-586.42	-586.14	-585.49	-584.46	-583.05	-581.26	-579.09	-576.52	-573.57	-570.21	-566.46	-562.29	-557.72	-552.71	-547.28	-541.41	-535.09	-528.30	-521.05	-513.31	-505.07	-496.31	-487.03	-477.20	-466.80	-455.82	-444.24	-432.02	-419.15	-405.60	-391.35	-376.37	-360.62	-344.07	-326.70	-308.47	-289.34	-269.28	-248.25	-226.22	-203.15	-179.01	-153.77	-127.40	-99.88	-71.19	-41.33	-10.28	21.94	55.33	89.86	125.51	162.23	200.00	
 0.00	-30.54	-60.08	-88.62	-116.16	-142.71	-168.27	-192.85	-216.46	-239.13	-260.86	-281.68	-301.60	-320.66	-338.88	-356.27	-372.87	-388.71	-403.79	-418.16	-431.84	-444.84	-457.19	-468.91	-480.02	-490.54	-500.49	-509.88	-518.74	-527.07	-534.89	-542.22	-549.06	-555.42	-561.33	-566.78	-571.78	-576.36	-580.50	-584.22	-587.52	-590.41	-592.90	-594.98	-596.67	-597.95	-598.84	-599.34	-599.45	-599.17	-598.49	-597.42	-595.95	-594.09	-591.82	-589.16	-586.08	-582.60	-578.69	-574.37	-569.61	-564.41	-558.77	-552.68	-546.11	-539.08	-531.55	-523.53	-514.99	-505.92	-496.30	-486.13	-475.38	-464.03	-452.06	-439.45	-426.17	-412.21	-397.54	-382.12	-365.94	-348.96	-331.15	-312.48	-292.92	-272.44	-251.00	-228.57	-205.13	-180.64	-155.07	-128.41	-100.64	-71.73	-41.68	-10.49	21.84	55.29	89.86	125.52	162.25	200.00	
 0.00	-30.82	-60.65	-89.48	-117.32	-144.17	-170.05	-194.96	-218.92	-241.93	-264.03	-285.22	-305.52	-324.96	-343.57	-361.35	-378.34	-394.56	-410.03	-424.78	-438.83	-452.19	-464.90	-476.97	-488.42	-499.26	-509.52	-519.22	-528.36	-536.97	-545.05	-552.62	-559.70	-566.28	-572.39	-578.04	-583.22	-587.95	-592.24	-596.09	-599.52	-602.51	-605.09	-607.25	-608.99	-610.33	-611.25	-611.77	-611.88	-611.58	-610.88	-609.77	-608.24	-606.31	-603.97	-601.20	-598.01	-594.40	-590.36	-585.87	-580.94	-575.56	-569.72	-563.41	-556.62	-549.34	-541.55	-533.26	-524.43	-515.06	-505.14	-494.64	-483.55	-471.85	-459.52	-446.54	-432.89	-418.54	-403.47	-387.65	-371.06	-353.67	-335.46	-316.39	-296.43	-275.56	-253.74	-230.95	-207.16	-182.34	-156.48	-129.54	-101.52	-72.41	-42.18	-10.84	21.60	55.14	89.77	125.48	162.23	200.00	
 0.00	-31.10	-61.21	-90.32	-118.45	-145.61	-171.79	-197.02	-221.31	-244.66	-267.10	-288.64	-309.30	-329.10	-348.07	-366.22	-383.58	-400.16	-416.00	-431.10	-445.50	-459.21	-472.25	-484.65	-496.41	-507.57	-518.13	-528.11	-537.52	-546.39	-554.72	-562.53	-569.83	-576.62	-582.93	-588.75	-594.10	-598.99	-603.42	-607.40	-610.94	-614.03	-616.70	-618.93	-620.73	-622.11	-623.06	-623.60	-623.71	-623.40	-622.67	-621.52	-619.95	-617.95	-615.52	-612.66	-609.37	-605.63	-601.45	-596.82	-591.73	-586.17	-580.14	-573.62	-566.61	-559.10	-551.07	-542.52	-533.42	-523.77	-513.55	-502.74	-491.33	-479.30	-466.63	-453.30	-439.29	-424.58	-409.14	-392.95	-375.98	-358.22	-339.62	-320.18	-299.85	-278.62	-256.45	-233.32	-209.21	-184.10	-157.95	-130.76	-102.51	-73.19	-42.79	-11.30	21.26	54.91	89.62	125.38	162.18	200.00	
 0.00	-31.38	-61.76	-91.15	-119.57	-147.01	-173.50	-199.03	-223.63	-247.30	-270.06	-291.94	-312.94	-333.08	-352.39	-370.89	-388.59	-405.52	-421.69	-437.13	-451.86	-465.89	-479.25	-491.96	-504.02	-515.47	-526.31	-536.56	-546.23	-555.35	-563.92	-571.95	-579.46	-586.45	-592.94	-598.94	-604.45	-609.49	-614.05	-618.16	-621.80	-624.99	-627.74	-630.03	-631.89	-633.31	-634.30	-634.85	-634.96	-634.64	-633.89	-632.70	-631.08	-629.02	-626.51	-623.57	-620.17	-616.31	-612.00	-607.23	-601.98	-596.25	-590.04	-583.33	-576.11	-568.38	-560.12	-551.31	-541.96	-532.04	-521.54	-510.44	-498.73	-486.39	-473.41	-459.75	-445.40	-430.35	-414.56	-398.02	-380.70	-362.59	-343.64	-323.85	-303.18	-281.61	-259.12	-235.68	-211.27	-185.88	-159.47	-132.04	-103.57	-74.05	-43.48	-11.84	20.85	54.60	89.40	125.25	162.12	200.00	
 0.00	-31.64	-62.30	-91.96	-120.66	-148.38	-175.15	-200.98	-225.87	-249.85	-272.92	-295.11	-316.43	-336.89	-356.53	-375.35	-393.37	-410.62	-427.11	-442.87	-457.91	-472.25	-485.91	-498.91	-511.25	-522.97	-534.08	-544.58	-554.51	-563.85	-572.65	-580.89	-588.60	-595.78	-602.45	-608.61	-614.28	-619.45	-624.15	-628.37	-632.11	-635.40	-638.22	-640.58	-642.49	-643.95	-644.97	-645.53	-645.65	-645.32	-644.55	-643.32	-641.65	-639.53	-636.95	-633.91	-630.42	-626.45	-622.02	-617.11	-611.71	-605.82	-599.43	-592.54	-585.12	-577.18	-568.70	-559.67	-550.07	-539.90	-529.13	-517.76	-505.77	-493.14	-479.85	-465.88	-451.22	-435.85	-419.74	-402.87	-385.23	-366.78	-347.51	-327.40	-306.41	-284.53	-261.74	-238.01	-213.32	-187.66	-161.01	-133.36	-104.68	-74.97	-44.23	-12.44	20.38	54.25	89.15	125.08	162.04	200.00	
 0.00	-31.90	-62.82	-92.75	-121.71	-149.70	-176.75	-202.86	-228.03	-252.30	-275.67	-298.15	-319.77	-340.54	-360.48	-379.60	-397.93	-415.48	-432.28	-448.33	-463.66	-478.29	-492.23	-505.50	-518.12	-530.09	-541.45	-552.20	-562.35	-571.92	-580.92	-589.37	-597.26	-604.63	-611.46	-617.78	-623.59	-628.90	-633.72	-638.05	-641.89	-645.26	-648.16	-650.58	-652.55	-654.05	-655.08	-655.66	-655.78	-655.44	-654.65	-653.39	-651.67	-649.49	-646.84	-643.73	-640.13	-636.07	-631.51	-626.47	-620.93	-614.89	-608.34	-601.27	-593.67	-585.53	-576.83	-567.58	-557.76	-547.34	-536.33	-524.70	-512.44	-499.53	-485.96	-471.71	-456.76	-441.08	-424.67	-407.50	-389.55	-370.80	-351.23	-330.81	-309.53	-287.36	-264.29	-240.29	-215.35	-189.45	-162.56	-134.69	-105.82	-75.93	-45.02	-13.09	19.87	53.86	88.87	124.90	161.95	200.00	
 0.00	-32.16	-63.32	-93.51	-122.72	-150.98	-178.29	-204.66	-230.11	-254.65	-278.30	-301.06	-322.96	-344.02	-364.24	-383.65	-402.27	-420.10	-437.18	-453.51	-469.12	-484.01	-498.22	-511.75	-524.61	-536.84	-548.43	-559.40	-569.77	-579.55	-588.76	-597.39	-605.47	-613.00	-620.00	-626.46	-632.41	-637.85	-642.78	-647.21	-651.15	-654.60	-657.57	-660.05	-662.06	-663.60	-664.66	-665.25	-665.37	-665.03	-664.21	-662.92	-661.16	-658.92	-656.21	-653.01	-649.33	-645.16	-640.50	-635.33	-629.66	-623.47	-616.76	-609.53	-601.75	-593.42	-584.53	-575.07	-565.03	-554.39	-543.14	-531.27	-518.76	-505.59	-491.76	-477.24	-462.01	-446.06	-429.37	-411.91	-393.68	-374.64	-354.79	-334.09	-312.54	-290.10	-266.77	-242.52	-217.34	-191.20	-164.11	-136.03	-106.97	-76.90	-45.83	-13.76	19.34	53.45	88.57	124.71	161.85	200.00	
